geoid,in_nyc,wbgt,svi,svi_heat,gi_count,indoor_count,gi_density,indoor_density,gi_s,indoor_s,adaptive_score,wbgt_s,svi_s,adaptive_vuln_s,chvi,chvi_class,area_sqmi,rpl_theme1,rpl_theme2,rpl_theme3,rpl_theme4
MN0501,True,17.55450586744288,0.5665199138619197,0.5854283649410579,4.0,1.0,7.4946861304554995,1.8736715326138749,0.0108351182143677,0.10660594426471529,0.05872053123954149,0.8141008823596234,0.28457371500297857,0.8928493102188286,0.6638413025271436,High,0.5337114764213474,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0502,True,17.505587541441447,0.5665199138619197,0.5854283649410579,7.0,6.0,7.9482117136099495,6.812752897379957,0.011490783204359731,0.38762394743446027,0.19955736531941,0.7694407003320265,0.28457371500297857,0.6358563368975586,0.5632902507441879,Low,0.8807012510768555,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0601,True,17.58220675968329,0.5665199138619197,0.5854283649410579,1.0,0.0,5.000105506655796,0.0,0.0072286862059203795,0.0,0.0036143431029601897,0.839390523091551,0.28457371500297857,0.9934047027774978,0.7057896469573425,High,0.19999577982281952,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0602,True,17.565648025334106,0.5665199138619197,0.5854283649410579,0.0,4.0,0.0,14.817114890473638,0.0,0.8430466582230115,0.42152332911150575,0.8242731601188367,0.28457371500297857,0.2308224309329968,0.446556435351604,Very Low,0.2699580876282277,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0603,True,17.557224819872747,0.5665199138619197,0.5854283649410579,5.0,2.0,8.838415934885948,3.5353663739543792,0.01277775744244812,0.2011510897490903,0.10696442359576921,0.8165831608913672,0.28457371500297857,0.8048159386777788,0.6353242715240416,Moderate,0.5657122313360013,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0604,True,17.502904132522346,0.5665199138619197,0.5854283649410579,1.0,3.0,2.121951475868807,6.365854427606421,0.003067719539683137,0.3621968474698251,0.18263228350475413,0.766990871391069,0.28457371500297857,0.6667404953470981,0.5727683605803818,Low,0.4712643108818321,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0661,True,17.53494045201668,0.5665199138619197,0.5854283649410579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962385578321236,0.28457371500297857,1.0,0.693604090945034,High,0.039143205499019736,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0701,True,17.525333291733308,0.5665199138619197,0.5854283649410579,3.0,3.0,5.294242430613929,5.294242430613929,0.007653921937853981,0.30122553695126775,0.15443972944456086,0.787467662298798,0.28457371500297857,0.7181850506069879,0.5967421426362548,Low,0.5666533105194647,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0702,True,17.484268300309015,0.5665199138619197,0.5854283649410579,6.0,4.0,6.582683848465273,4.388455898976849,0.009516630373098137,0.24968916740803054,0.12960289889056434,0.7499772135880872,0.28457371500297857,0.763506226517037,0.5993523850360343,Low,0.9114823281994434,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0703,True,17.489982663006497,0.5665199138619197,0.5854283649410579,4.0,2.0,8.44771182901795,4.223855914508975,0.012212913885262184,0.2403239523931684,0.1262684331392153,0.7551941639439471,0.28457371500297857,0.7695908156337674,0.6031195648602311,Low,0.4735010001477527,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0801,True,17.494669660456704,0.5665199138619197,0.5854283649410579,2.0,7.0,2.5932258378048614,9.076290432317014,0.0037490440586950514,0.5164120258624626,0.2600805349605788,0.7594731770745887,0.28457371500297857,0.5254162704012406,0.523154387492936,Very Low,0.7712401946808378,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0802,True,17.451800286486396,0.5665199138619197,0.5854283649410579,0.0,2.0,0.0,2.7787584224536355,0.0,0.1581025064174083,0.07905125320870415,0.720335410077677,0.28457371500297857,0.8557506866750747,0.62021993725191,Moderate,0.719745906603139,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0803,True,17.49155053754014,0.5665199138619197,0.5854283649410579,1.0,1.0,2.0431268815075105,2.0431268815075105,0.002953762292743388,0.11624741405548016,0.05960058817411177,0.7566255612911665,0.28457371500297857,0.8912434203265654,0.6441475655402368,Moderate,0.48944586312826305,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0901,True,17.515556704669045,0.5665199138619197,0.5854283649410579,3.0,4.0,5.252542779740502,7.003390372987337,0.007593636471745479,0.3984706127894142,0.20303212463057985,0.7785420879059659,0.28457371500297857,0.6295157461509157,0.5642105163532868,Low,0.5711519402700063,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0902,True,17.495180138586363,0.5665199138619197,0.5854283649410579,2.0,0.0,5.194020678052943,0.0,0.007509030675198343,0.0,0.0037545153375991716,0.7599392201315608,0.28457371500297857,0.993148922536538,0.6792206192236924,High,0.385058151279777,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN0903,True,17.472288310956113,0.5665199138619197,0.5854283649410579,2.0,0.0,3.488378608412281,0.0,0.005043172447879602,0.0,0.002521586223939801,0.7390400342337979,0.28457371500297857,0.9953987183437485,0.673004155860175,High,0.5733322624949505,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1001,True,17.503544655206646,0.5665199138619197,0.5854283649410579,13.0,5.0,25.12198016105389,9.662300061943805,0.03631901591154101,0.5497541078801298,0.2930365618958354,0.7675756391460573,0.28457371500297857,0.46527953553155144,0.5058096298935291,Very Low,0.5174751320022791,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1002,True,17.488319738415004,0.5665199138619197,0.5854283649410579,11.0,15.0,12.8888290428875,17.57567596757386,0.018633466951600577,1.0,0.5093167334758003,0.7536759902649857,0.28457371500297857,0.07062081767618678,0.36962350764805035,Very Low,0.853452238632196,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1101,True,17.495228669950386,0.5665199138619197,0.5854283649410579,17.0,6.0,28.457699404161147,10.043893907350993,0.0411414876868616,0.5714655826541987,0.3063035351705301,0.759983527035097,0.28457371500297857,0.44107053558410814,0.4952092592073945,Very Low,0.5973778750897278,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1102,True,17.527328320167324,0.5665199138619197,0.5854283649410579,15.0,0.0,16.01021996725224,0.0,0.02314608283304656,0.0,0.01157304141652328,0.7892890315134931,0.28457371500297857,0.9788820137612874,0.6842482534259197,High,0.9369015560486631,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1191,True,17.506130928941005,0.5665199138619197,0.5854283649410579,8.0,0.0,9.504043267535524,0.0,0.013740059360158194,0.0,0.006870029680079097,0.7699367881303105,0.28457371500297857,0.987463866496121,0.6806581232098033,High,0.8417470096466075,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1201,True,17.444393185364458,0.5665199138619197,0.5854283649410579,1.0,3.0,1.3257952881491963,3.977385864447589,0.0019167111771063814,0.2263005913277898,0.11410865125244808,0.7135730673844116,0.28457371500297857,0.7917794605464062,0.5966420809779321,Low,0.7542642585462761,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1202,True,17.472780395405803,0.5665199138619197,0.5854283649410579,0.0,3.0,0.0,3.3760176997244895,0.0,0.19208465756611884,0.09604232878305942,0.73948928470683,0.28457371500297857,0.8247461056625274,0.6162697017907787,Moderate,0.88862093354689,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
MN1203,True,17.508874026733068,0.5665199138619197,0.5854283649410579,1.0,2.0,1.9310413725580224,3.862082745116045,0.002791719517576303,0.21974021097347102,0.11126596524552367,0.7724411102673648,0.28457371500297857,0.7969666712211647,0.617993832163836,Moderate,0.5178552951847503,0.47090018650857784,0.36863346271149683,0.5921871639081627,0.8343588423194415
